,date_id,country_id,income_per_person
33529,174,141,8590
33530,174,142,17200
33531,174,143,775
33532,174,144,3880
33533,174,145,31200
33534,174,146,2360
33535,174,147,52700
33536,174,148,2110
33537,174,149,12100
33538,174,150,7560
33539,174,151,1410
33540,174,152,12300
33541,174,153,11600
33542,174,154,14600
33543,174,155,911
33544,174,156,1090
33545,174,157,10300
33546,174,158,3840
33547,174,159,2010
33548,174,160,14000
33549,174,161,2190
33550,174,162,5230
33551,174,163,3810
33552,174,164,3330
33553,174,165,1820
33554,174,166,8710
33555,174,167,23200
33556,174,168,41800
33557,174,169,2980
33558,174,170,5610
33559,174,171,1650
33560,174,172,2650
33561,174,173,1170
33562,174,174,1810
33563,174,175,1780
33564,174,176,10400
33565,174,177,3720
33566,174,178,6450
33567,174,179,10300
33568,174,180,2320
33569,174,181,1210
33570,174,182,10000
33571,174,183,59500
33572,174,184,19100
33573,174,185,26600
33574,174,186,7660
33575,174,187,4910
33576,174,188,1740
33577,174,189,17400
33578,174,190,1210
33579,174,191,2540
33580,174,192,3140
33581,174,193,2630
33582,175,1,2080
33583,175,2,4070
33584,175,3,8670
33585,175,4,35300
33586,175,5,6060
33587,175,6,7680
33588,175,7,14700
33589,175,8,4480
33590,175,9,22700
33591,175,10,20900
33592,175,11,8650
33593,175,12,20900
33594,175,13,39500
33595,175,14,1140
33596,175,15,9420
33597,175,16,6470
33598,175,17,21600
33599,175,18,3710
33600,175,19,1410
33601,175,20,1080
33602,175,21,4070
33603,175,22,3220
33604,175,23,2660
33605,175,24,8380
33606,175,25,115000
33607,175,26,9210
33608,175,27,744
33609,175,28,818
33610,175,29,644
33611,175,30,2400
33612,175,31,23800
33613,175,32,1760
33614,175,33,1300
33615,175,34,1160
33616,175,35,6880
33617,175,36,892
33618,175,37,5760
33619,175,38,1830
33620,175,39,2260
33621,175,40,4040
33622,175,41,7030
33623,175,42,4510
33624,175,43,14700
33625,175,44,5250
33626,175,45,8600
33627,175,46,14200
33628,175,47,24900
33629,175,48,4070
33630,175,49,3030
33631,175,50,4720
33632,175,51,6350
33633,175,52,3310
33634,175,53,5330
33635,175,54,2670
33636,175,55,1280
33637,175,56,10700
33638,175,57,3290
33639,175,58,775
33640,175,59,4670
33641,175,60,18900
33642,175,61,21700
33643,175,62,23500
33644,175,63,1610
33645,175,64,7590
33646,175,65,24100
33647,175,66,2430
33648,175,67,14600
33649,175,68,3160
33650,175,69,5310
33651,175,70,1220
33652,175,71,1710
33653,175,72,3790
33654,175,73,2360
33655,175,74,3180
33656,175,75,14500
33657,175,76,18700
33658,175,77,1170
33659,175,78,2750
33660,175,79,22700
33661,175,80,22700
33662,175,81,13600
33663,175,82,15400
33664,175,83,20700
33665,175,84,7570
33666,175,85,17800
33667,175,86,4690
33668,175,87,13400
33669,175,88,2170
33670,175,89,7070
33671,175,90,143000
33672,175,91,4240
33673,175,92,1110
33674,175,93,11200
33675,175,94,16100
33676,175,95,920
33677,175,96,1470
33678,175,97,32700
33679,175,98,12900
33680,175,99,30000
33681,175,100,2340
33682,175,101,830
33683,175,102,5240
33684,175,103,2610
33685,175,104,834
33686,175,105,5380
33687,175,106,2530
33688,175,107,2650
33689,175,108,4080
33690,175,109,10100
33691,175,110,2720
33692,175,111,6350
33693,175,112,31400
33694,175,113,3460
33695,175,114,14000
33696,175,115,2760
33697,175,116,545
33698,175,117,689
33699,175,118,6910
33700,175,119,51100
33701,175,120,988
33702,175,121,24700
33703,175,122,21900
33704,175,123,6990
33705,175,124,1100
33706,175,125,3830
33707,175,126,1900
33708,175,127,8420
33709,175,128,31500
33710,175,129,19500
33711,175,130,1870
33712,175,131,48900
33713,175,132,2210
33714,175,133,6150
33715,175,134,2320
33716,175,135,4240
33717,175,136,7060
33718,175,137,3660
33719,175,138,11100
33720,175,139,12600
33721,175,140,173000
33722,175,141,8600
33723,175,142,17700
33724,175,143,761
33725,175,144,3430
33726,175,145,33200
33727,175,146,2440
33728,175,147,58900
33729,175,148,2150
33730,175,149,13000
33731,175,150,7550
33732,175,151,1420
33733,175,152,13000
33734,175,153,11900
33735,175,154,16000
33736,175,155,1110
33737,175,156,1070
33738,175,157,10600
33739,175,158,4100
33740,175,159,2160
33741,175,160,15000
33742,175,161,2230
33743,175,162,5530
33744,175,163,3980
33745,175,164,3010
33746,175,165,1940
33747,175,166,8200
33748,175,167,23900
33749,175,168,42200
33750,175,169,3570
33751,175,170,5470
33752,175,171,1640
33753,175,172,2700
33754,175,173,1230
33755,175,174,1820
33756,175,175,1850
33757,175,176,10900
33758,175,177,3930
33759,175,178,6860
33760,175,179,10100
33761,175,180,2650
33762,175,181,1180
33763,175,182,10000
33764,175,183,146000
33765,175,184,18900
33766,175,185,26200
33767,175,186,7930
33768,175,187,4750
33769,175,188,2270
33770,175,189,17800
33771,175,190,1140
33772,175,191,2630
33773,175,192,3290
33774,175,193,2640
33775,176,1,2150
33776,176,2,4080
33777,176,3,8990
33778,176,4,34100
33779,176,5,5620
33780,176,6,7210
33781,176,7,14300
33782,176,8,4400
33783,176,9,23000
33784,176,10,20900
33785,176,11,8660
33786,176,12,17500
33787,176,13,33900
33788,176,14,1110
33789,176,15,9270
33790,176,16,6480
33791,176,17,21300
33792,176,18,3680
33793,176,19,1280
33794,176,20,1010
33795,176,21,4240
33796,176,22,3260
33797,176,23,2750
33798,176,24,8600
33799,176,25,110000
33800,176,26,9910
33801,176,27,701
33802,176,28,801
33803,176,29,567
33804,176,30,2480
33805,176,31,24000
33806,176,32,1430
33807,176,33,1290
33808,176,34,1350
33809,176,35,5890
33810,176,36,924
33811,176,37,5770
33812,176,38,1930
33813,176,39,2080
33814,176,40,3880
33815,176,41,6980
33816,176,42,4330
33817,176,43,15000
33818,176,44,5440
33819,176,45,7350
33820,176,46,14900
33821,176,47,24700
33822,176,48,4320
33823,176,49,3120
33824,176,50,4810
33825,176,51,6500
33826,176,52,3550
33827,176,53,5480
33828,176,54,3290
33829,176,55,1210
33830,176,56,10900
33831,176,57,4250
33832,176,58,754
33833,176,59,4680
33834,176,60,19100
33835,176,61,21500
33836,176,62,25800
33837,176,63,1650
33838,176,64,7620
33839,176,65,24000
33840,176,66,2100
33841,176,67,15400
33842,176,68,3290
33843,176,69,5290
33844,176,70,1230
33845,176,71,1750
33846,176,72,4090
33847,176,73,2340
33848,176,74,3130
33849,176,75,14800
33850,176,76,18600
33851,176,77,1250
33852,176,78,2690
33853,176,79,22000
33854,176,80,25200
33855,176,81,14100
33856,176,82,15600
33857,176,83,20200
33858,176,84,7450
33859,176,85,18200
33860,176,86,4800
33861,176,87,13400
33862,176,88,2070
33863,176,89,7320
33864,176,90,118000
33865,176,91,4190
33866,176,92,1160
33867,176,93,11400
33868,176,94,11000
33869,176,95,829
33870,176,96,1380
33871,176,97,32400
33872,176,98,13000
33873,176,99,28200
33874,176,100,2310
33875,176,101,833
33876,176,102,5180
33877,176,103,2310
33878,176,104,934
33879,176,105,6390
33880,176,106,2430
33881,176,107,2890
33882,176,108,4070
33883,176,109,10400
33884,176,110,2690
33885,176,111,6440
33886,176,112,30900
33887,176,113,3560
33888,176,114,14400
33889,176,115,2880
33890,176,116,457
33891,176,117,699
33892,176,118,6830
33893,176,119,51800
33894,176,120,980
33895,176,121,24500
33896,176,122,21200
33897,176,123,6890
33898,176,124,1050
33899,176,125,3620
33900,176,126,2060
33901,176,127,8680
33902,176,128,32700
33903,176,129,23400
33904,176,130,1900
33905,176,131,51000
33906,176,132,2160
33907,176,133,6110
33908,176,134,2280
33909,176,135,4480
33910,176,136,7420
33911,176,137,3760
33912,176,138,11500
33913,176,139,11700
33914,176,140,171000
33915,176,141,8720
33916,176,142,18300
33917,176,143,725
33918,176,144,3270
33919,176,145,32700
33920,176,146,2490
33921,176,147,56300
33922,176,148,2280
33923,176,149,13300
33924,176,150,7640
33925,176,151,1380
33926,176,152,13400
33927,176,153,12200
33928,176,154,16800
33929,176,155,946
33930,176,156,1150
33931,176,157,10600
33932,176,158,4290
33933,176,159,2370
33934,176,160,15300
33935,176,161,2250
33936,176,162,5700
33937,176,163,4130
33938,176,164,2760
33939,176,165,2120
33940,176,166,9120
33941,176,167,24500
33942,176,168,39400
33943,176,169,4130
33944,176,170,5330
33945,176,171,1680
33946,176,172,2770
33947,176,173,1300
33948,176,174,1750
33949,176,175,1910
33950,176,176,11000
33951,176,177,4100
33952,176,178,7340
33953,176,179,9830
33954,176,180,2630
33955,176,181,1120
33956,176,182,10100
33957,176,183,164000
33958,176,184,18900
33959,176,185,25900
33960,176,186,8300
33961,176,187,4570
33962,176,188,2100
33963,176,189,18300
33964,176,190,1030
33965,176,191,2760
33966,176,192,3070
33967,176,193,2610
33968,177,1,2210
33969,177,2,4100
33970,177,3,9290
33971,177,4,34000
33972,177,5,5010
33973,177,6,6530
33974,177,7,14000
33975,177,8,4330
33976,177,9,23600
33977,177,10,21900
33978,177,11,8660
33979,177,12,18000
33980,177,13,37200
33981,177,14,1130
33982,177,15,9740
33983,177,16,6780
33984,177,17,22500
33985,177,18,3600
33986,177,19,1260
33987,177,20,1060
33988,177,21,4460
33989,177,22,3210
33990,177,23,2890
33991,177,24,9260
33992,177,25,128000
33993,177,26,10200
33994,177,27,683
33995,177,28,867
33996,177,29,630
33997,177,30,2470
33998,177,31,25000
33999,177,32,1420
34000,177,33,1310
34001,177,34,1310
34002,177,35,6020
34003,177,36,896
34004,177,37,5920
34005,177,38,1910
34006,177,39,1910
34007,177,40,3950
34008,177,41,7170
34009,177,42,4650
34010,177,43,15600
34011,177,44,5510
34012,177,45,8890
34013,177,46,15400
34014,177,47,26300
34015,177,48,4500
34016,177,49,3340
34017,177,50,5000
34018,177,51,6930
34019,177,52,4000
34020,177,53,5550
34021,177,54,3640
34022,177,55,1200
34023,177,56,11100
34024,177,57,4670
34025,177,58,751
34026,177,59,4680
34027,177,60,19000
34028,177,61,22300
34029,177,62,32900
34030,177,63,1580
34031,177,64,7660
34032,177,65,25200
34033,177,66,1990
34034,177,67,16200
34035,177,68,3640
34036,177,69,5550
34037,177,70,1310
34038,177,71,1710
34039,177,72,4130
34040,177,73,2480
34041,177,74,3330
34042,177,75,14800
34043,177,76,19600
34044,177,77,1240
34045,177,78,2870
34046,177,79,25200
34047,177,80,29000
34048,177,81,14000
34049,177,82,15500
34050,177,83,21400
34051,177,84,6900
34052,177,85,18700
34053,177,86,5710
34054,177,87,13300
34055,177,88,2070
34056,177,89,5270
34057,177,90,118000
34058,177,91,4140
34059,177,92,1190
34060,177,93,11600
34061,177,94,4650
34062,177,95,947
34063,177,96,1410
34064,177,97,38400
34065,177,98,13200
34066,177,99,29300
34067,177,100,2190
34068,177,101,839
34069,177,102,5720
34070,177,103,2240
34071,177,104,1050
34072,177,105,7490
34073,177,106,2350
34074,177,107,3040
34075,177,108,4890
34076,177,109,10600
34077,177,110,2650
34078,177,111,6530
34079,177,112,32100
34080,177,113,3580
34081,177,114,15000
34082,177,115,3130
34083,177,116,423
34084,177,117,723
34085,177,118,6700
34086,177,119,49600
34087,177,120,1000
34088,177,121,25500
34089,177,122,21600
34090,177,123,6980
34091,177,124,1030
34092,177,125,3910
34093,177,126,2100
34094,177,127,8940
34095,177,128,34200
34096,177,129,25200
34097,177,130,1950
34098,177,131,37100
34099,177,132,2420
34100,177,133,6070
34101,177,134,2180
34102,177,135,4750
34103,177,136,7340
34104,177,137,3980
34105,177,138,11700
34106,177,139,12300
34107,177,140,174000
34108,177,141,9610
34109,177,142,18800
34110,177,143,839
34111,177,144,3550
34112,177,145,35000
34113,177,146,2440
34114,177,147,57800
34115,177,148,2450
34116,177,149,13800
34117,177,150,8740
34118,177,151,1330
34119,177,152,14300
34120,177,153,12300
34121,177,154,17200
34122,177,155,1040
34123,177,156,1030
34124,177,157,10600
34125,177,158,4720
34126,177,159,2740
34127,177,160,15800
34128,177,161,2280
34129,177,162,6080
34130,177,163,4820
34131,177,164,3030
34132,177,165,2430
34133,177,166,10000
34134,177,167,24700
34135,177,168,39200
34136,177,169,4430
34137,177,170,5200
34138,177,171,1740
34139,177,172,2960
34140,177,173,1360
34141,177,174,1680
34142,177,175,1920
34143,177,176,11900
34144,177,177,4310
34145,177,178,7860
34146,177,179,10000
34147,177,180,2610
34148,177,181,1090
34149,177,182,10100
34150,177,183,161000
34151,177,184,19300
34152,177,185,27000
34153,177,186,8570
34154,177,187,4580
34155,177,188,2080
34156,177,189,19100
34157,177,190,1170
34158,177,191,3090
34159,177,192,3160
34160,177,193,2550
34161,178,1,2040
34162,178,2,4120
34163,178,3,9810
34164,178,4,34000
34165,178,5,4960
34166,178,6,6970
34167,178,7,14600
34168,178,8,4250
34169,178,9,23500
34170,178,10,23000
34171,178,11,8660
34172,178,12,19300
34173,178,13,38300
34174,178,14,1110
34175,178,15,10100
34176,178,16,6940
34177,178,17,22700
34178,178,18,3700
34179,178,19,1280
34180,178,20,1110
34181,178,21,4530
34182,178,22,3390
34183,178,23,3030
34184,178,24,9490
34185,178,25,136000
34186,178,26,9990
34187,178,27,715
34188,178,28,925
34189,178,29,702
34190,178,30,2540
34191,178,31,25500
34192,178,32,1310
34193,178,33,1380
34194,178,34,1190
34195,178,35,6520
34196,178,36,909
34197,178,37,6050
34198,178,38,1860
34199,178,39,1860
34200,178,40,3550
34201,178,41,7600
34202,178,42,4680
34203,178,43,16800
34204,178,44,5700
34205,178,45,10400
34206,178,46,15900
34207,178,47,26600
34208,178,48,3890
34209,178,49,3430
34210,178,50,5110
34211,178,51,7170
34212,178,52,4380
34213,178,53,5730
34214,178,54,3810
34215,178,55,1200
34216,178,56,11300
34217,178,57,4570
34218,178,58,751
34219,178,59,4830
34220,178,60,19000
34221,178,61,23100
34222,178,62,28000
34223,178,63,1550
34224,178,64,7690
34225,178,65,26000
34226,178,66,2000
34227,178,67,16500
34228,178,68,3910
34229,178,69,5850
34230,178,70,1250
34231,178,71,1570
34232,178,72,3990
34233,178,73,2440
34234,178,74,3550
34235,178,75,15700
34236,178,76,21300
34237,178,77,1310
34238,178,78,3020
34239,178,79,23800
34240,178,80,28400
34241,178,81,14900
34242,178,82,15200
34243,178,83,22000
34244,178,84,6680
34245,178,85,19400
34246,178,86,5830
34247,178,87,13300
34248,178,88,2170
34249,178,89,4930
34250,178,90,107000
34251,178,91,4090
34252,178,92,1150
34253,178,93,11800
34254,178,94,8390
34255,178,95,1090
34256,178,96,1380
34257,178,97,40900
34258,178,98,13300
34259,178,99,30200
34260,178,100,2180
34261,178,101,854
34262,178,102,6060
34263,178,103,2400
34264,178,104,1110
34265,178,105,8390
34266,178,106,2330
34267,178,107,2990
34268,178,108,5120
34269,178,109,10700
34270,178,110,2640
34271,178,111,6620
34272,178,112,33100
34273,178,113,3740
34274,178,114,16600
34275,178,115,3210
34276,178,116,414
34277,178,117,747
34278,178,118,6540
34279,178,119,47600
34280,178,120,1010
34281,178,121,26100
34282,178,122,20500
34283,178,123,7160
34284,178,124,1090
34285,178,125,3960
34286,178,126,2160
34287,178,127,9380
34288,178,128,35200
34289,178,129,24100
34290,178,130,1980
34291,178,131,35300
34292,178,132,2320
34293,178,133,5980
34294,178,134,2180
34295,178,135,5220
34296,178,136,7150
34297,178,137,4080
34298,178,138,11800
34299,178,139,12900
34300,178,140,153000
34301,178,141,10100
34302,178,142,19200
34303,178,143,855
34304,178,144,3490
34305,178,145,35800
34306,178,146,2900
34307,178,147,62300
34308,178,148,2330
34309,178,149,14800
34310,178,150,9330
34311,178,151,1300
34312,178,152,15300
34313,178,153,12700
34314,178,154,18400
34315,178,155,1150
34316,178,156,1050
34317,178,157,10400
34318,178,158,5110
34319,178,159,3070
34320,178,160,16200
34321,178,161,2390
34322,178,162,6500
34323,178,163,5210
34324,178,164,3100
34325,178,165,2720
34326,178,166,11100
34327,178,167,24200
34328,178,168,40200
34329,178,169,4230
34330,178,170,5070
34331,178,171,1740
34332,178,172,3190
34333,178,173,1430
34334,178,174,1710
34335,178,175,1990
34336,178,176,12400
34337,178,177,4350
34338,178,178,8090
34339,178,179,9950
34340,178,180,2660
34341,178,181,1080
34342,178,182,10100
34343,178,183,163000
34344,178,184,19800
34345,178,185,27900
34346,178,186,8660
34347,178,187,4500
34348,178,188,2000
34349,178,189,19700
34350,178,190,1180
34351,178,191,3330
34352,178,192,2920
34353,178,193,2310
34354,179,1,2130
34355,179,2,4140
34356,179,3,10700
34357,179,4,33500
34358,179,5,5070
34359,179,6,7200
34360,179,7,13800
34361,179,8,4170
34362,179,9,23800
34363,179,10,23000
34364,179,11,8660
34365,179,12,21500
34366,179,13,38000
34367,179,14,1150
34368,179,15,10700
34369,179,16,7110
34370,179,17,23400
34371,179,18,3930
34372,179,19,1230
34373,179,20,1150
34374,179,21,4570
34375,179,22,3520
34376,179,23,3220
34377,179,24,9720
34378,179,25,140000
34379,179,26,10200
34380,179,27,781
34381,179,28,947
34382,179,29,793
34383,179,30,2600
34384,179,31,26300
34385,179,32,1400
34386,179,33,1360
34387,179,34,1170
34388,179,35,6960
34389,179,36,1020
34390,179,37,6450
34391,179,38,1890
34392,179,39,1700
34393,179,40,3650
34394,179,41,7780
34395,179,42,4950
34396,179,43,18000
34397,179,44,5990
34398,179,45,11200
34399,179,46,16500
34400,179,47,26900
34401,179,48,3450
34402,179,49,3840
34403,179,50,5100
34404,179,51,7470
34405,179,52,4550
34406,179,53,5930
34407,179,54,3530
34408,179,55,1120
34409,179,56,11500
34410,179,57,4490
34411,179,58,726
34412,179,59,4840
34413,179,60,19400
34414,179,61,23600
34415,179,62,20700
34416,179,63,1570
34417,179,64,7730
34418,179,65,26700
34419,179,66,2150
34420,179,67,17500
34421,179,68,4180
34422,179,69,6010
34423,179,70,1310
34424,179,71,1760
34425,179,72,3890
34426,179,73,2500
34427,179,74,3750
34428,179,75,16100
34429,179,76,22500
34430,179,77,1360
34431,179,78,3090
34432,179,79,20000
34433,179,80,32000
34434,179,81,15700
34435,179,82,15700
34436,179,83,22700
34437,179,84,6660
34438,179,85,20200
34439,179,86,6760
34440,179,87,13200
34441,179,88,2270
34442,179,89,4880
34443,179,90,108000
34444,179,91,4040
34445,179,92,1150
34446,179,93,12000
34447,179,94,7980
34448,179,95,1280
34449,179,96,1420
34450,179,97,41100
34451,179,98,13500
34452,179,99,31900
34453,179,100,2070
34454,179,101,902
34455,179,102,6470
34456,179,103,2660
34457,179,104,1070
34458,179,105,9170
34459,179,106,2380
34460,179,107,2730
34461,179,108,5220
34462,179,109,11400
34463,179,110,2700
34464,179,111,6710
34465,179,112,34300
34466,179,113,3890
34467,179,114,17400
34468,179,115,3230
34469,179,116,407
34470,179,117,778
34471,179,118,6610
34472,179,119,45700
34473,179,120,1030
34474,179,121,26600
34475,179,122,20600
34476,179,123,6480
34477,179,124,1210
34478,179,125,3630
34479,179,126,2210
34480,179,127,10000
34481,179,128,35900
34482,179,129,22400
34483,179,130,2090
34484,179,131,35600
34485,179,132,2540
34486,179,133,6460
34487,179,134,2340
34488,179,135,5760
34489,179,136,6970
34490,179,137,4170
34491,179,138,12100
34492,179,139,13300
34493,179,140,157000
34494,179,141,11000
34495,179,142,19500
34496,179,143,909
34497,179,144,3690
34498,179,145,36700
34499,179,146,2880
34500,179,147,61600
34501,179,148,2190
34502,179,149,15500
34503,179,150,10000
34504,179,151,1320
34505,179,152,16600
34506,179,153,12700
34507,179,154,19900
34508,179,155,1220
34509,179,156,995
34510,179,157,10400
34511,179,158,5500
34512,179,159,2930
34513,179,160,16500
34514,179,161,2490
34515,179,162,7040
34516,179,163,5530
34517,179,164,3380
34518,179,165,2580
34519,179,166,11800
34520,179,167,24600
34521,179,168,40200
34522,179,169,4440
34523,179,170,4950
34524,179,171,1740
34525,179,172,3440
34526,179,173,1500
34527,179,174,1820
34528,179,175,2000
34529,179,176,13700
34530,179,177,4530
34531,179,178,8210
34532,179,179,9910
34533,179,180,2780
34534,179,181,986
34535,179,182,10100
34536,179,183,140000
34537,179,184,20500
34538,179,185,29200
34539,179,186,9160
34540,179,187,4420
34541,179,188,2280
34542,179,189,19500
34543,179,190,1160
34544,179,191,3510
34545,179,192,2850
34546,179,193,2350
34547,180,1,2030
34548,180,2,4160
34549,180,3,11300
34550,180,4,32500
34551,180,5,5080
34552,180,6,7980
34553,180,7,14500
34554,180,8,4100
34555,180,9,24700
34556,180,10,24400
34557,180,11,8670
34558,180,12,26600
34559,180,13,36400
34560,180,14,1170
34561,180,15,11600
34562,180,16,7080
34563,180,17,24000
34564,180,18,4010
34565,180,19,1290
34566,180,20,1170
34567,180,21,4470
34568,180,22,3690
34569,180,23,3510
34570,180,24,10100
34571,180,25,166000
34572,180,26,10600
34573,180,27,771
34574,180,28,919
34575,180,29,813
34576,180,30,2670
34577,180,31,27100
34578,180,32,1400
34579,180,33,1290
34580,180,34,909
34581,180,35,7430
34582,180,36,1060
34583,180,37,6670
34584,180,38,2040
34585,180,39,1650
34586,180,40,3950
34587,180,41,7940
34588,180,42,4860
34589,180,43,19000
34590,180,44,6090
34591,180,45,12300
34592,180,46,16700
34593,180,47,27800
34594,180,48,3510
34595,180,49,3150
34596,180,50,5190
34597,180,51,7660
34598,180,52,4740
34599,180,53,5680
34600,180,54,2890
34601,180,55,1230
34602,180,56,11700
34603,180,57,4420
34604,180,58,759
34605,180,59,5330
34606,180,60,20700
34607,180,61,24300
34608,180,62,20900
34609,180,63,1470
34610,180,64,7760
34611,180,65,27800
34612,180,66,2070
34613,180,67,17900
34614,180,68,4470
34615,180,69,6150
34616,180,70,1280
34617,180,71,1770
34618,180,72,3790
34619,180,73,2630
34620,180,74,3790
34621,180,75,16100
34622,180,76,23500
34623,180,77,1260
34624,180,78,3190
34625,180,79,17000
34626,180,80,37400
34627,180,81,15900
34628,180,82,16300
34629,180,83,24000
34630,180,84,6450
34631,180,85,21200
34632,180,86,7070
34633,180,87,13200
34634,180,88,2250
34635,180,89,4220
34636,180,90,115000
34637,180,91,3990
34638,180,92,1120
34639,180,93,12200
34640,180,94,8550
34641,180,95,1110
34642,180,96,1450
34643,180,97,42700
34644,180,98,13600
34645,180,99,33100
34646,180,100,2220
34647,180,101,913
34648,180,102,6860
34649,180,103,2840
34650,180,104,1320
34651,180,105,9980
34652,180,106,2350
34653,180,107,2970
34654,180,108,5290
34655,180,109,12300
34656,180,110,2670
34657,180,111,6800
34658,180,112,35400
34659,180,113,3930
34660,180,114,17300
34661,180,115,3310
34662,180,116,401
34663,180,117,795
34664,180,118,6690
34665,180,119,43800
34666,180,120,1030
34667,180,121,27000
34668,180,122,21100
34669,180,123,4610
34670,180,124,1270
34671,180,125,3790
34672,180,126,2260
34673,180,127,10600
34674,180,128,37100
34675,180,129,22100
34676,180,130,2110
34677,180,131,32100
34678,180,132,2430
34679,180,133,6610
34680,180,134,2360
34681,180,135,6350
34682,180,136,7210
34683,180,137,4280
34684,180,138,11800
34685,180,139,14000
34686,180,140,153000
34687,180,141,11000
34688,180,142,19500
34689,180,143,965
34690,180,144,4150
34691,180,145,38700
34692,180,146,3250
34693,180,147,61200
34694,180,148,2290
34695,180,149,16800
34696,180,150,11400
34697,180,151,1340
34698,180,152,18000
34699,180,153,12800
34700,180,154,21300
34701,180,155,1470
34702,180,156,869
34703,180,157,10600
34704,180,158,5810
34705,180,159,2550
34706,180,160,16600
34707,180,161,2610
34708,180,162,7750
34709,180,163,5650
34710,180,164,3480
34711,180,165,2230
34712,180,166,11100
34713,180,167,25500
34714,180,168,41100
34715,180,169,4450
34716,180,170,4830
34717,180,171,1710
34718,180,172,3550
34719,180,173,1580
34720,180,174,1860
34721,180,175,2020
34722,180,176,14100
34723,180,177,4720
34724,180,178,8030
34725,180,179,9590
34726,180,180,2820
34727,180,181,852
34728,180,182,10100
34729,180,183,156000
34730,180,184,21100
34731,180,185,29900
34732,180,186,9620
34733,180,187,4220
34734,180,188,2310
34735,180,189,19100
34736,180,190,1150
34737,180,191,3600
34738,180,192,2680
34739,180,193,2330
34740,181,1,2020
34741,181,2,4190
34742,181,3,11200
34743,181,4,32100
34744,181,5,5110
34745,181,6,8560
34746,181,7,14500
34747,181,8,4020
34748,181,9,24800
34749,181,10,25000
34750,181,11,8670
34751,181,12,27700
34752,181,13,37800
34753,181,14,1150
34754,181,15,12200
34755,181,16,7090
34756,181,17,25100
34757,181,18,4110
34758,181,19,1370
34759,181,20,1190
34760,181,21,4330
34761,181,22,3750
34762,181,23,3770
34763,181,24,10800
34764,181,25,149000
34765,181,26,10200
34766,181,27,765
34767,181,28,865
34768,181,29,811
34769,181,30,2860
34770,181,31,27100
34771,181,32,1430
34772,181,33,1200
34773,181,34,863
34774,181,35,7910
34775,181,36,1080
34776,181,37,6800
34777,181,38,2160
34778,181,39,1630
34779,181,40,4320
34780,181,41,7870
34781,181,42,5050
34782,181,43,19300
34783,181,44,5980
34784,181,45,12900
34785,181,46,17000
34786,181,47,27700
34787,181,48,3540
34788,181,49,3630
34789,181,50,5370
34790,181,51,7800
34791,181,52,5060
34792,181,53,5110
34793,181,54,2570
34794,181,55,1250
34795,181,56,11900
34796,181,57,4350
34797,181,58,780
34798,181,59,5130
34799,181,60,21800
34800,181,61,24500
34801,181,62,21700
34802,181,63,1430
34803,181,64,7790
34804,181,65,28000
34805,181,66,1990
34806,181,67,18100
34807,181,68,4440
34808,181,69,6240
34809,181,70,1290
34810,181,71,1470
34811,181,72,3850
34812,181,73,2770
34813,181,74,3660
34814,181,75,16300
34815,181,76,24600
34816,181,77,1330
34817,181,78,3390
34818,181,79,12900
34819,181,80,34900
34820,181,81,16200
34821,181,82,17100
34822,181,83,24800
34823,181,84,6040
34824,181,85,21600
34825,181,86,8020
34826,181,87,13100
34827,181,88,2280
34828,181,89,2290
34829,181,90,86600
34830,181,91,3940
34831,181,92,1220
34832,181,93,12400
34833,181,94,8660
34834,181,95,1060
34835,181,96,1320
34836,181,97,41000
34837,181,98,13800
34838,181,99,33800
34839,181,100,2180
34840,181,101,889
34841,181,102,7280
34842,181,103,3240
34843,181,104,1160
34844,181,105,10200
34845,181,106,2100
34846,181,107,2940
34847,181,108,4670
34848,181,109,13200
34849,181,110,2390
34850,181,111,6890
34851,181,112,35800
34852,181,113,4070
34853,181,114,21300
34854,181,115,3530
34855,181,116,405
34856,181,117,838
34857,181,118,6950
34858,181,119,41900
34859,181,120,978
34860,181,121,27200
34861,181,122,21200
34862,181,123,4610
34863,181,124,1300
34864,181,125,3760
34865,181,126,2320
34866,181,127,10600
34867,181,128,38400
34868,181,129,22200
34869,181,130,2250
34870,181,131,17200
34871,181,132,2700
34872,181,133,7460
34873,181,134,2270
34874,181,135,7000
34875,181,136,7360
34876,181,137,4380
34877,181,138,11400
34878,181,139,14600
34879,181,140,138000
34880,181,141,11000
34881,181,142,20100
34882,181,143,1020
34883,181,144,3880
34884,181,145,39900
34885,181,146,3120
34886,181,147,63000
34887,181,148,2170
34888,181,149,16700
34889,181,150,11000
34890,181,151,1340
34891,181,152,19700
34892,181,153,13000
34893,181,154,21200
34894,181,155,1340
34895,181,156,837
34896,181,157,11000
34897,181,158,5560
34898,181,159,2490
34899,181,160,17100
34900,181,161,2700
34901,181,162,8460
34902,181,163,5270
34903,181,164,3550
34904,181,165,2170
34905,181,166,10200
34906,181,167,25900
34907,181,168,42700
34908,181,169,4820
34909,181,170,4710
34910,181,171,1680
34911,181,172,3630
34912,181,173,1650
34913,181,174,1710
34914,181,175,2330
34915,181,176,15000
34916,181,177,4940
34917,181,178,7870
34918,181,179,9340
34919,181,180,2580
34920,181,181,800
34921,181,182,10100
34922,181,183,179000
34923,181,184,20700
34924,181,185,29500
34925,181,186,10200
34926,181,187,4050
34927,181,188,1990
34928,181,189,18100
34929,181,190,1090
34930,181,191,3510
34931,181,192,2670
34932,181,193,2510
34933,182,1,2260
34934,182,2,4210
